Order ID,Product ID,Location ID,Sales Person ID,Customer ID,Purchase Date,Quantity,Price,Product Name,Cost Per Unit,Discount,Taxes,Category ID,Category Name,City Name,County,State Code,State,Latitude,Longitude,Area Code,Area Population,Area Households,Area Median Income,Customer Name,Age,Gender,Salesperson Name
OID18146,PID2019,A102,EMP1042,C1467,2018-04-22,2,800,Product 20,536.0,0,120.0,C,Category C,Bakersfield,Kern County,CA,California,35.373290000000004,-119.01871000000001,661,373640,112439,57095,James Armstrong,51,m,Scott Clark
OID18148,PID2084,A106,EMP1003,C1608,2018-09-18,2,1783,Product 85,1230.0,0,267.45,G,Category G,Chula Vista,San Diego County,CA,California,32.64,-117.08417,619,265757,78066,65185,Jesse Castillo,45,f,Christopher Tucker
OID18153,PID2059,A109,EMP1030,C1095,2018-06-02,3,1494,Product 60,971.0,0,224.1,E,Category E,Corona,Riverside County,CA,California,33.87529,-117.56643999999999,951,164226,48156,74149,Bobby Coleman,32,f,Bobby Russell
OID18154,PID2060,A129,EMP1000,C1586,2018-12-30,1,1467,Product 61,807.0,0,220.05,E,Category E,Jurupa Valley,Riverside County,CA,California,34.002590000000005,-117.46761000000001,951,100314,24839,57749,Kenneth Dunn,60,f,Fred Robertson
OID18155,PID2072,A138,EMP1020,C1531,2018-04-14,3,1887,Product 73,1378.0,0,283.05,F,Category F,Oceanside,San Diego County,CA,California,33.19587,-117.37948,760,175691,60493,57703,Richard Hudson,72,f,Ryan Butler
OID18156,PID2038,A105,EMP1009,C1796,2018-08-30,3,392,Product 39,255.0,0,58.8,E,Category E,Carlsbad,San Diego County,CA,California,33.15809,-117.35059,760,113453,42791,90597,Bobby Coleman,68,m,Kenneth Fields
OID18157,PID2002,A145,EMP1018,C1259,2018-11-07,3,847,Product 3,534.0,0,127.05,A,Category A,Rancho Cucamonga,San Bernardino County,CA,California,34.1064,-117.59311000000001,909,175236,55240,77396,Phillip Webb,63,f,Jimmy Young
OID18160,PID2000,A166,EMP1038,C1213,2018-08-22,1,2241,Product 1,1367.0,0,336.15,A,Category A,Temecula,Riverside County,CA,California,33.49364,-117.14836000000001,951,112011,32835,79925,Christopher Hudson,58,f,Scott Mason
OID18162,PID2074,A150,EMP1043,C1610,2018-07-12,1,504,Product 75,408.0,0,75.6,F,Category F,Sacramento,Sacramento County,CA,California,38.58157,-121.4944,530,490712,178185,50739,Richard Jordan,45,f,Joshua Taylor
OID18164,PID2072,A169,EMP1023,C1344,2018-01-20,1,1887,Product 73,1378.0,0,283.05,F,Category F,Vallejo,Solano County,CA,California,38.10409,-122.25663999999999,707,121253,41216,57028,Paul Richardson,73,m,Brian Davis
OID18167,PID2007,A160,EMP1012,C1213,2018-12-15,1,1405,Product 8,1054.0,0,210.75,B,Category B,Santa Clarita,Los Angeles County,CA,California,34.391659999999995,-118.54258999999999,661,182371,59247,83554,Christopher Hudson,58,f,John Reyes
OID18168,PID2087,A166,EMP1031,C1765,2018-11-13,1,1022,Product 88,818.0,0,153.3,G,Category G,Temecula,Riverside County,CA,California,33.49364,-117.14836000000001,951,112011,32835,79925,Timothy Howard,57,m,Brian Thomas
OID18172,PID2014,A173,EMP1043,C1148,2018-03-26,2,1809,Product 15,1067.0,0,271.35,C,Category C,West Covina,Los Angeles County,CA,California,34.06862,-117.93895,626,108484,30816,69189,Shawn Torres,43,m,Joshua Taylor
OID18176,PID2084,A121,EMP1009,C1080,2018-05-02,4,1783,Product 85,1230.0,0,267.45,G,Category G,Fresno,Fresno County,CA,California,36.74773,-119.77237,559,520052,161914,41531,Carl Nguyen,32,f,Kenneth Fields
OID18178,PID2001,A153,EMP1008,C1496,2018-07-16,1,951,Product 2,504.0,0,142.65,A,Category A,San Buenaventura (Ventura),Ventura County,CA,California,34.26778,-119.25421000000001,805,109708,41029,66995,Carl Anderson,62,m,Carl Elliott
OID18179,PID2051,A128,EMP1006,C1020,2018-03-06,2,1077,Product 52,732.0,0,161.55,E,Category E,Irvine,Orange County,CA,California,33.66946,-117.82311000000001,949,256927,87235,92278,Peter Cook,33,m,Sean Miller
OID18180,PID2039,A118,EMP1002,C1265,2018-11-23,1,817,Product 40,409.0,0,122.55,E,Category E,Fairfield,Solano County,CA,California,38.249359999999996,-122.03997,707,112970,34623,67364,Michael Ward,45,f,Andrew Bowman
OID18195,PID2065,A133,EMP1008,C1725,2018-01-30,4,2396,Product 66,1965.0,0,359.4,F,Category F,Modesto,Stanislaus County,CA,California,37.6391,-120.99688,209,211266,70481,48577,Joe Hanson,46,m,Carl Elliott
OID18196,PID2058,A157,EMP1009,C1676,2018-03-29,2,2257,Product 59,1535.0,0,338.55,E,Category E,San Mateo,San Mateo County,CA,California,37.56299,-122.32553,650,103536,37861,90208,Samuel Kim,35,m,Kenneth Fields
OID18197,PID2093,A162,EMP1012,C1429,2018-09-10,4,112,Product 94,90.0,0,16.8,G,Category G,Santa Rosa,Sonoma County,CA,California,38.44047,-122.71443000000001,707,174972,64088,61050,Ralph Olson,45,f,John Reyes
OID18199,PID2059,A143,EMP1000,C1642,2018-11-12,4,1494,Product 60,971.0,0,224.1,E,Category E,Pasadena,Los Angeles County,CA,California,34.14778,-118.14452,626,142250,54536,72402,Kenneth Ryan,45,f,Fred Robertson
OID18201,PID2000,A158,EMP1042,C1027,2018-12-28,2,2241,Product 1,1367.0,0,336.15,A,Category A,Santa Ana,Orange County,CA,California,33.74557,-117.86783,949,335400,74757,52253,Victor Gutierrez,45,f,Scott Clark
OID18203,PID2076,A132,EMP1032,C1128,2018-01-03,1,1522,Product 77,791.0,0,228.3,F,Category F,Los Angeles,Los Angeles County,CA,California,34.05223,-118.24368,213,3971883,1342761,50205,Scott Allen,45,f,Larry Castillo
OID18204,PID2079,A119,EMP1043,C1495,2018-08-15,4,1725,Product 80,1363.0,0,258.75,F,Category F,Fontana,San Bernardino County,CA,California,34.09223,-117.43505,909,207460,49975,64824,Henry Elliott,62,m,Joshua Taylor
OID18205,PID2025,A134,EMP1019,C1082,2018-07-30,3,667,Product 26,387.0,0,100.05,D,Category D,Moreno Valley,Riverside County,CA,California,33.93752,-117.23058999999999,951,204198,51693,54590,Martin Berry,45,f,Roger Robertson
OID18208,PID2006,A126,EMP1026,C1374,2018-07-31,1,1826,Product 7,1443.0,0,273.9,B,Category B,Huntington Beach,Orange County,CA,California,33.6603,-117.99923000000001,657,201899,74460,83252,Mark Morales,22,m,Martin Perry
OID18210,PID2094,A136,EMP1019,C1009,2018-05-11,1,771,Product 95,648.0,0,115.65,H,Category H,Norwalk,Los Angeles County,CA,California,33.90224,-118.08173000000001,562,107140,27225,59756,Howard Morgan,45,f,Roger Robertson
OID18214,PID2031,A165,EMP1040,C1423,2018-04-14,3,1638,Product 32,1261.0,0,245.7,D,Category D,Sunnyvale,Santa Clara County,CA,California,37.368829999999996,-122.03635,408,151754,55094,105401,Keith Stephens,44,m,Patrick Ruiz
OID18218,PID2064,A121,EMP1005,C1310,2018-06-04,3,1414,Product 65,962.0,0,212.1,F,Category F,Fresno,Fresno County,CA,California,36.74773,-119.77237,559,520052,161914,41531,Billy Cook,45,f,Ryan Welch
OID18223,PID2058,A102,EMP1012,C1522,2018-09-04,2,2257,Product 59,1535.0,0,338.55,E,Category E,Bakersfield,Kern County,CA,California,35.373290000000004,-119.01871000000001,661,373640,112439,57095,Thomas Gonzales,45,f,John Reyes
OID18226,PID2027,A119,EMP1029,C1393,2018-10-02,4,2497,Product 28,1473.0,0,374.55,D,Category D,Fontana,San Bernardino County,CA,California,34.09223,-117.43505,909,207460,49975,64824,John Brooks,29,m,Howard Gardner
OID18229,PID2038,A130,EMP1010,C1549,2018-02-10,2,392,Product 39,255.0,0,58.8,E,Category E,Lancaster,Los Angeles County,CA,California,34.69804,-118.13673999999999,661,161103,47427,47225,Harry Hudson,45,f,Joshua Cook
OID18234,PID2074,A131,EMP1040,C1324,2018-09-13,4,504,Product 75,408.0,0,75.6,F,Category F,Long Beach,Los Angeles County,CA,California,33.76696,-118.18923000000001,562,474140,164406,52783,Jesse Hernandez,67,f,Patrick Ruiz
OID18239,PID2013,A125,EMP1009,C1321,2018-03-11,2,368,Product 14,269.0,0,55.2,B,Category B,Hayward,Alameda County,CA,California,37.668820000000004,-122.0808,510,158289,46713,65096,Andrew Graham,67,f,Kenneth Fields
OID18241,PID2055,A172,EMP1009,C1099,2018-03-01,1,2495,Product 56,1896.0,0,374.25,E,Category E,Vista,San Diego County,CA,California,33.20004,-117.24253999999999,760,100890,30451,50601,Johnny Hawkins,32,f,Kenneth Fields
OID18243,PID2071,A105,EMP1015,C1216,2018-05-09,1,136,Product 72,72.0,0,20.4,F,Category F,Carlsbad,San Diego County,CA,California,33.15809,-117.35059,760,113453,42791,90597,James Simmons,45,f,Justin Lynch
OID18244,PID2065,A160,EMP1003,C1468,2018-09-19,1,2396,Product 66,1965.0,0,359.4,F,Category F,Santa Clarita,Los Angeles County,CA,California,34.391659999999995,-118.54258999999999,661,182371,59247,83554,Adam Hernandez,51,m,Christopher Tucker
OID18247,PID2040,A131,EMP1005,C1139,2018-12-11,2,1889,Product 41,945.0,0,283.35,E,Category E,Long Beach,Los Angeles County,CA,California,33.76696,-118.18923000000001,562,474140,164406,52783,Aaron Tucker,45,f,Ryan Welch
OID18249,PID2006,A170,EMP1012,C1471,2018-08-24,2,1826,Product 7,1443.0,0,273.9,B,Category B,Victorville,San Bernardino County,CA,California,34.53611,-117.29116,760,122225,31886,45894,Shawn Scott,51,m,John Reyes
OID18254,PID2048,A133,EMP1029,C1354,2018-01-01,1,502,Product 49,296.0,0,75.3,E,Category E,Modesto,Stanislaus County,CA,California,37.6391,-120.99688,209,211266,70481,48577,Fred Russell,84,m,Howard Gardner
OID18260,PID2050,A157,EMP1030,C1263,2018-03-21,2,2391,Product 51,1291.0,0,358.65,E,Category E,San Mateo,San Mateo County,CA,California,37.56299,-122.32553,650,103536,37861,90208,Michael Mills,63,f,Bobby Russell
OID18261,PID2083,A102,EMP1012,C1293,2018-06-29,1,2141,Product 84,1777.0,0,321.15,G,Category G,Bakersfield,Kern County,CA,California,35.373290000000004,-119.01871000000001,661,373640,112439,57095,Kenneth Ross,45,f,John Reyes
OID18262,PID2073,A150,EMP1017,C1422,2018-10-09,4,95,Product 74,61.0,0,14.25,F,Category F,Sacramento,Sacramento County,CA,California,38.58157,-121.4944,530,490712,178185,50739,Jose Riley,45,f,Brian Hansen
OID18263,PID2061,A108,EMP1018,C1329,2018-03-17,4,913,Product 62,584.0,0,136.95,E,Category E,Concord,Contra Costa County,CA,California,37.97798,-122.03107,925,128667,45409,68318,Stephen Reynolds,45,f,Jimmy Young
OID18266,PID2094,A102,EMP1009,C1638,2018-04-13,2,771,Product 95,648.0,0,115.65,H,Category H,Bakersfield,Kern County,CA,California,35.373290000000004,-119.01871000000001,661,373640,112439,57095,Victor Chapman,80,f,Kenneth Fields
OID18275,PID2089,A139,EMP1039,C1650,2018-11-04,4,2294,Product 90,1399.0,0,344.1,G,Category G,Ontario,San Bernardino County,CA,California,34.063340000000004,-117.65088999999999,909,171214,47375,54114,Jack Reid,45,f,Eugene Holmes
OID18276,PID2041,A135,EMP1006,C1263,2018-07-17,3,1380,Product 42,1090.0,0,207.0,E,Category E,Murrieta,Riverside County,CA,California,33.553909999999995,-117.21392,951,109830,32685,74610,Michael Mills,63,f,Sean Miller
OID18278,PID2072,A155,EMP1041,C1726,2018-07-09,1,1887,Product 73,1378.0,0,283.05,F,Category F,San Francisco,San Francisco County,CA,California,37.775,-122.41944,415,864816,353287,81294,Douglas Perkins,46,m,Joe Sims
OID18283,PID2013,A147,EMP1038,C1412,2018-07-10,3,368,Product 14,269.0,0,55.2,B,Category B,Richmond,Contra Costa County,CA,California,37.935759999999995,-122.34775,510,109708,36973,55102,Frank Brown,45,f,Scott Mason
OID18285,PID2090,A156,EMP1005,C1503,2018-05-22,3,1338,Product 91,682.0,0,200.7,G,Category G,San Jose,Santa Clara County,CA,California,37.33939,-121.89496000000001,408,1026908,314297,84647,Patrick Graham,72,m,Ryan Welch
OID18288,PID2094,A135,EMP1030,C1056,2018-06-16,1,771,Product 95,648.0,0,115.65,H,Category H,Murrieta,Riverside County,CA,California,33.553909999999995,-117.21392,951,109830,32685,74610,Andrew Peters,28,f,Bobby Russell
OID18289,PID2010,A151,EMP1005,C1598,2018-11-27,1,1812,Product 11,1305.0,0,271.8,B,Category B,Salinas,Monterey County,CA,California,36.67774,-121.6555,831,157380,40892,49840,Russell Grant,45,f,Ryan Welch
OID18292,PID2062,A155,EMP1023,C1370,2018-03-12,1,2464,Product 63,1774.0,0,369.6,E,Category E,San Francisco,San Francisco County,CA,California,37.775,-122.41944,415,864816,353287,81294,Ernest Knight,22,m,Brian Davis
OID18294,PID2057,A113,EMP1021,C1495,2018-08-13,4,181,Product 58,130.0,0,27.15,E,Category E,East Los Angeles,Los Angeles County,CA,California,34.0239,-118.17201999999999,323,127610,31400,38766,Henry Elliott,62,m,Clarence Fox
OID18295,PID2042,A164,EMP1017,C1638,2018-08-02,1,203,Product 43,154.0,0,30.45,E,Category E,Stockton,San Joaquin County,CA,California,37.9577,-121.29078,209,305658,92440,44797,Victor Chapman,80,f,Brian Hansen
OID18298,PID2100,A158,EMP1037,C1054,2018-04-09,3,799,Product 101,455.0,0,119.85,H,Category H,Santa Ana,Orange County,CA,California,33.74557,-117.86783,949,335400,74757,52253,Ralph Nichols,28,m,Carl Hall
OID18299,PID2094,A120,EMP1015,C1382,2018-02-19,1,771,Product 95,648.0,0,115.65,H,Category H,Fremont,Alameda County,CA,California,37.54827,-121.98857,510,232206,72684,105355,Mark Lee,22,m,Justin Lynch
OID18307,PID2100,A166,EMP1025,C1407,2018-03-23,1,799,Product 101,455.0,0,119.85,H,Category H,Temecula,Riverside County,CA,California,33.49364,-117.14836000000001,951,112011,32835,79925,Albert Rice,29,m,Ernest Wagner
OID18310,PID2082,A134,EMP1015,C1658,2018-05-30,1,1103,Product 83,838.0,0,165.45,G,Category G,Moreno Valley,Riverside County,CA,California,33.93752,-117.23058999999999,951,204198,51693,54590,Alan Scott,24,f,Justin Lynch
OID18315,PID2051,A167,EMP1025,C1757,2018-09-08,1,1077,Product 52,732.0,0,161.55,E,Category E,Thousand Oaks,Ventura County,CA,California,34.170559999999995,-118.8375,805,129339,45912,100946,Kenneth Ryan,45,f,Ernest Wagner
OID18317,PID2061,A133,EMP1025,C1337,2018-06-19,2,913,Product 62,584.0,0,136.95,E,Category E,Modesto,Stanislaus County,CA,California,37.6391,-120.99688,209,211266,70481,48577,Eric Bowman,76,m,Ernest Wagner
OID18321,PID2075,A104,EMP1027,C1266,2018-01-08,2,400,Product 76,208.0,0,60.0,F,Category F,Burbank,Los Angeles County,CA,California,34.18084,-118.30897,818,105319,41361,66076,Chris Chapman,45,f,Gary Rodriguez
OID18322,PID2081,A134,EMP1038,C1791,2018-12-23,1,1566,Product 82,1190.0,0,234.9,G,Category G,Moreno Valley,Riverside County,CA,California,33.93752,-117.23058999999999,951,204198,51693,54590,Bruce Bowman,68,m,Scott Mason
OID18325,PID2032,A152,EMP1014,C1759,2018-01-05,3,1967,Product 33,1397.0,0,295.05,D,Category D,San Bernardino,San Bernardino County,CA,California,34.108340000000005,-117.28976999999999,909,216108,57580,37047,Richard Peters,57,m,Ronald Reed
OID18326,PID2025,A108,EMP1002,C1743,2018-01-05,1,667,Product 26,387.0,0,100.05,D,Category D,Concord,Contra Costa County,CA,California,37.97798,-122.03107,925,128667,45409,68318,Jeremy Arnold,57,m,Andrew Bowman
OID18327,PID2098,A170,EMP1004,C1623,2018-01-19,2,1178,Product 99,683.0,0,176.7,H,Category H,Victorville,San Bernardino County,CA,California,34.53611,-117.29116,760,122225,31886,45894,Jesse Evans,70,f,Kenneth Bradley
OID18330,PID2071,A159,EMP1023,C1799,2018-01-05,2,136,Product 72,72.0,0,20.4,F,Category F,Santa Clara,Santa Clara County,CA,California,37.35411,-121.95523999999999,408,126215,43433,98914,Michael Austin,45,f,Brian Davis
OID18331,PID2004,A136,EMP1018,C1201,2018-07-17,1,1278,Product 5,665.0,0,191.7,A,Category A,Norwalk,Los Angeles County,CA,California,33.90224,-118.08173000000001,562,107140,27225,59756,Ernest Rivera,45,f,Jimmy Young
OID18337,PID2079,A160,EMP1032,C1543,2018-04-19,2,1725,Product 80,1363.0,0,258.75,F,Category F,Santa Clarita,Los Angeles County,CA,California,34.391659999999995,-118.54258999999999,661,182371,59247,83554,Aaron Miller,20,f,Larry Castillo
OID18338,PID2023,A141,EMP1012,C1602,2018-05-22,3,818,Product 24,450.0,0,122.7,C,Category C,Oxnard,Ventura County,CA,California,34.1975,-119.17705,805,207254,50815,60621,Donald Andrews,45,f,John Reyes
OID18339,PID2069,A155,EMP1003,C1012,2018-06-20,1,378,Product 70,291.0,0,56.7,F,Category F,San Francisco,San Francisco County,CA,California,37.775,-122.41944,415,864816,353287,81294,Gerald Andrews,45,f,Christopher Tucker
OID18340,PID2037,A103,EMP1029,C1165,2018-07-03,1,880,Product 38,634.0,0,132.0,E,Category E,Berkeley,Alameda County,CA,California,37.871590000000005,-122.27275,510,120972,45917,66237,Victor Hughes,52,m,Howard Gardner
OID18342,PID2090,A103,EMP1018,C1477,2018-04-11,1,1338,Product 91,682.0,0,200.7,G,Category G,Berkeley,Alameda County,CA,California,37.871590000000005,-122.27275,510,120972,45917,66237,Carlos Hunt,51,m,Jimmy Young
OID18344,PID2045,A102,EMP1004,C1217,2018-07-31,3,556,Product 46,395.0,0,83.4,E,Category E,Bakersfield,Kern County,CA,California,35.373290000000004,-119.01871000000001,661,373640,112439,57095,Joe Price,58,f,Kenneth Bradley
OID18351,PID2002,A166,EMP1006,C1298,2018-05-22,1,847,Product 3,534.0,0,127.05,A,Category A,Temecula,Riverside County,CA,California,33.49364,-117.14836000000001,951,112011,32835,79925,Edward Mason,45,f,Sean Miller
OID18353,PID2078,A164,EMP1038,C1569,2018-07-06,2,1798,Product 79,971.0,0,269.7,F,Category F,Stockton,San Joaquin County,CA,California,37.9577,-121.29078,209,305658,92440,44797,Jason Murphy,45,f,Scott Mason
OID18354,PID2084,A173,EMP1027,C1415,2018-03-11,1,1783,Product 85,1230.0,0,267.45,G,Category G,West Covina,Los Angeles County,CA,California,34.06862,-117.93895,626,108484,30816,69189,Douglas Foster,45,f,Gary Rodriguez
OID18356,PID2033,A161,EMP1025,C1532,2018-08-05,1,2182,Product 34,1200.0,0,327.3,D,Category D,Santa Maria,Santa Barbara County,CA,California,34.95303,-120.43571999999999,805,105093,27365,50433,Stephen Kelly,20,f,Ernest Wagner
OID18367,PID2083,A157,EMP1013,C1051,2018-05-05,1,2141,Product 84,1777.0,0,321.15,G,Category G,San Mateo,San Mateo County,CA,California,37.56299,-122.32553,650,103536,37861,90208,Willie Hicks,45,f,Charles Harper
OID18370,PID2035,A168,EMP1015,C1509,2018-04-21,1,458,Product 36,376.0,0,68.7,D,Category D,Torrance,Los Angeles County,CA,California,33.83585,-118.34063,424,148475,55377,79549,Louis Harris,72,m,Justin Lynch
OID18371,PID2062,A163,EMP1002,C1793,2018-07-18,3,2464,Product 63,1774.0,0,369.6,E,Category E,Simi Valley,Ventura County,CA,California,34.26945,-118.78148,805,126788,41972,90210,Shawn Ramos,68,m,Andrew Bowman
OID18372,PID2063,A139,EMP1005,C1322,2018-10-28,3,1708,Product 64,871.0,0,256.2,F,Category F,Ontario,San Bernardino County,CA,California,34.063340000000004,-117.65088999999999,909,171214,47375,54114,Juan Rivera,67,f,Ryan Welch
OID18374,PID2023,A167,EMP1018,C1407,2018-12-18,4,818,Product 24,450.0,0,122.7,C,Category C,Thousand Oaks,Ventura County,CA,California,34.170559999999995,-118.8375,805,129339,45912,100946,Albert Rice,29,m,Jimmy Young
OID18377,PID2051,A168,EMP1011,C1268,2018-09-14,2,1077,Product 52,732.0,0,161.55,E,Category E,Torrance,Los Angeles County,CA,California,33.83585,-118.34063,424,148475,55377,79549,Peter Warren,45,f,Larry Marshall
OID18383,PID2010,A123,EMP1024,C1018,2018-08-13,1,1812,Product 11,1305.0,0,271.8,B,Category B,Garden Grove,Orange County,CA,California,33.77391,-117.94145,657,175393,46998,58449,Samuel Jenkins,45,f,Ernest Wheeler
OID18385,PID2059,A125,EMP1010,C1231,2018-08-04,1,1494,Product 60,971.0,0,224.1,E,Category E,Hayward,Alameda County,CA,California,37.668820000000004,-122.0808,510,158289,46713,65096,Matthew Lewis,45,f,Joshua Cook
OID18387,PID2029,A109,EMP1038,C1661,2018-11-08,2,1848,Product 30,1294.0,0,277.2,D,Category D,Corona,Riverside County,CA,California,33.87529,-117.56643999999999,951,164226,48156,74149,Howard Moore,45,f,Scott Mason
OID18389,PID2067,A161,EMP1028,C1425,2018-01-03,1,1119,Product 68,683.0,0,167.85,F,Category F,Santa Maria,Santa Barbara County,CA,California,34.95303,-120.43571999999999,805,105093,27365,50433,Peter Warren,45,f,Howard Sims
OID18390,PID2024,A141,EMP1039,C1259,2018-11-05,1,356,Product 25,292.0,0,53.4,D,Category D,Oxnard,Ventura County,CA,California,34.1975,-119.17705,805,207254,50815,60621,Phillip Webb,63,f,Eugene Holmes
OID18400,PID2051,A169,EMP1026,C1335,2018-11-01,1,1077,Product 52,732.0,0,161.55,E,Category E,Vallejo,Solano County,CA,California,38.10409,-122.25663999999999,707,121253,41216,57028,Louis Mccoy,76,f,Martin Perry
OID18401,PID2000,A135,EMP1026,C1548,2018-10-07,1,2241,Product 1,1367.0,0,336.15,A,Category A,Murrieta,Riverside County,CA,California,33.553909999999995,-117.21392,951,109830,32685,74610,Aaron Carr,45,f,Martin Perry
OID18406,PID2010,A169,EMP1028,C1675,2018-04-22,1,1812,Product 11,1305.0,0,271.8,B,Category B,Vallejo,Solano County,CA,California,38.10409,-122.25663999999999,707,121253,41216,57028,Michael Reed,35,m,Howard Sims
OID18415,PID2049,A101,EMP1032,C1460,2018-02-05,1,826,Product 50,562.0,0,123.9,E,Category E,Antioch,Contra Costa County,CA,California,38.00492,-121.80578999999999,925,110542,33718,64329,Joseph Lopez,51,m,Larry Castillo
OID18418,PID2035,A140,EMP1015,C1253,2018-11-29,1,458,Product 36,376.0,0,68.7,D,Category D,Orange,Orange County,CA,California,33.78779,-117.85311000000002,657,140992,42680,78513,Lawrence Kelly,63,f,Justin Lynch
OID18420,PID2023,A126,EMP1043,C1261,2018-03-16,1,818,Product 24,450.0,0,122.7,C,Category C,Huntington Beach,Orange County,CA,California,33.6603,-117.99923000000001,657,201899,74460,83252,Andrew James,63,f,Joshua Taylor
OID18421,PID2067,A116,EMP1035,C1371,2018-12-24,1,1119,Product 68,683.0,0,167.85,F,Category F,El Monte,Los Angeles County,CA,California,34.06862,-118.02757,626,116732,30752,38085,David Ford,22,m,Roger Ramos
OID18422,PID2011,A134,EMP1030,C1780,2018-12-18,1,530,Product 12,435.0,0,79.5,B,Category B,Moreno Valley,Riverside County,CA,California,33.93752,-117.23058999999999,951,204198,51693,54590,James Armstrong,68,m,Bobby Russell
OID18423,PID2068,A110,EMP1007,C1690,2018-09-13,2,1500,Product 69,900.0,0,225.0,F,Category F,Costa Mesa,Orange County,CA,California,33.64113,-117.91866999999999,949,113204,40908,66459,Timothy Howard,45,f,Jeremy Mendoza
OID18424,PID2077,A109,EMP1032,C1300,2018-09-26,1,530,Product 78,424.0,0,79.5,F,Category F,Corona,Riverside County,CA,California,33.87529,-117.56643999999999,951,164226,48156,74149,Steve Miller,62,f,Larry Castillo
OID18426,PID2058,A137,EMP1037,C1446,2018-03-08,3,2257,Product 59,1535.0,0,338.55,E,Category E,Oakland,Alameda County,CA,California,37.80437,-122.2708,510,419267,158424,54618,Brandon Wright,55,m,Carl Hall
OID18427,PID2071,A101,EMP1014,C1614,2018-06-02,1,136,Product 72,72.0,0,20.4,F,Category F,Antioch,Contra Costa County,CA,California,38.00492,-121.80578999999999,925,110542,33718,64329,Ernest Bradley,70,f,Ronald Reed
OID18443,PID2083,A159,EMP1024,C1186,2018-10-26,4,2141,Product 84,1777.0,0,321.15,G,Category G,Santa Clara,Santa Clara County,CA,California,37.35411,-121.95523999999999,408,126215,43433,98914,Bruce Porter,55,m,Ernest Wheeler
OID18446,PID2002,A157,EMP1036,C1061,2018-10-15,3,847,Product 3,534.0,0,127.05,A,Category A,San Mateo,San Mateo County,CA,California,37.56299,-122.32553,650,103536,37861,90208,Earl Simpson,28,f,Robert Reed
OID18448,PID2015,A161,EMP1003,C1025,2018-02-28,1,637,Product 16,389.0,0,95.55,C,Category C,Santa Maria,Santa Barbara County,CA,California,34.95303,-120.43571999999999,805,105093,27365,50433,Patrick Rivera,45,f,Christopher Tucker
OID18452,PID2006,A119,EMP1000,C1225,2018-09-16,4,1826,Product 7,1443.0,0,273.9,B,Category B,Fontana,San Bernardino County,CA,California,34.09223,-117.43505,909,207460,49975,64824,Jose Ellis,45,f,Fred Robertson
OID18456,PID2069,A133,EMP1033,C1693,2018-03-03,1,378,Product 70,291.0,0,56.7,F,Category F,Modesto,Stanislaus County,CA,California,37.6391,-120.99688,209,211266,70481,48577,Thomas Campbell,35,m,Jerry Perry
OID18457,PID2042,A121,EMP1038,C1561,2018-08-03,1,203,Product 43,154.0,0,30.45,E,Category E,Fresno,Fresno County,CA,California,36.74773,-119.77237,559,520052,161914,41531,Eric Alvarez,40,f,Scott Mason
OID18464,PID2095,A171,EMP1025,C1463,2018-02-18,3,1743,Product 96,872.0,0,261.45,H,Category H,Visalia,Tulare County,CA,California,36.33023,-119.29206,559,130104,41730,52157,Joshua Watkins,45,f,Ernest Wagner
OID18465,PID2081,A110,EMP1021,C1743,2018-11-27,2,1566,Product 82,1190.0,0,234.9,G,Category G,Costa Mesa,Orange County,CA,California,33.64113,-117.91866999999999,949,113204,40908,66459,Jeremy Arnold,57,m,Clarence Fox
OID18469,PID2011,A156,EMP1024,C1695,2018-04-30,1,530,Product 12,435.0,0,79.5,B,Category B,San Jose,Santa Clara County,CA,California,37.33939,-121.89496000000001,408,1026908,314297,84647,Thomas Gray,35,m,Ernest Wheeler
OID18472,PID2040,A115,EMP1012,C1173,2018-06-04,3,1889,Product 41,945.0,0,283.35,E,Category E,Elk Grove,Sacramento County,CA,California,38.4088,-121.37162,916,166913,49316,79487,Steven Owens,55,m,John Reyes
OID18485,PID2088,A107,EMP1028,C1113,2018-06-17,1,603,Product 89,416.0,0,90.45,G,Category G,Clovis,Fresno County,CA,California,36.82523,-119.70291999999999,559,104180,34512,62666,Steve Wells,33,f,Howard Sims
OID18487,PID2039,A158,EMP1002,C1075,2018-03-08,3,817,Product 40,409.0,0,122.55,E,Category E,Santa Ana,Orange County,CA,California,33.74557,-117.86783,949,335400,74757,52253,Albert Cunningham,45,f,Andrew Bowman
OID18491,PID2100,A102,EMP1005,C1134,2018-11-27,1,799,Product 101,455.0,0,119.85,H,Category H,Bakersfield,Kern County,CA,California,35.373290000000004,-119.01871000000001,661,373640,112439,57095,Aaron Day,43,f,Ryan Welch
OID18498,PID2052,A160,EMP1021,C1326,2018-11-26,3,1526,Product 53,1251.0,0,228.9,E,Category E,Santa Clarita,Los Angeles County,CA,California,34.391659999999995,-118.54258999999999,661,182371,59247,83554,Donald Stanley,45,f,Clarence Fox
OID18501,PID2089,A105,EMP1044,C1638,2018-10-31,1,2294,Product 90,1399.0,0,344.1,G,Category G,Carlsbad,San Diego County,CA,California,33.15809,-117.35059,760,113453,42791,90597,Victor Chapman,80,f,Martin Carr
OID18503,PID2080,A143,EMP1021,C1475,2018-04-04,1,2353,Product 81,1788.0,0,352.95,F,Category F,Pasadena,Los Angeles County,CA,California,34.14778,-118.14452,626,142250,54536,72402,Benjamin Kim,51,m,Clarence Fox
